Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G1	2	G4 | (G1 & G5)	19	3	0.284712	2.6028
G10	1	G10 & G3 & G5	16	3	0.743379	1.9941
G2	1	~G1 | (G3 & G6)	19	3	0.133057	2.7544
G3	1	G3 & (G4 | ~G2)	19	3	0.113306	2.7742
G4	2	G4 | (G1 & G10)	17	3	0.42515	2.3623
G5	1	G2 & (G3 | G4)	15	3	0.380142	2.3074
G6	2	G2 & G5	19	2	0.327558	2.5599
G7	1	G3 | (~G7 & ~G9)	15	3	0.583991	2.1035
G8	2	G3 & (G1 | G6)	14	3	0.352291	2.2852
G9	6	G1 & (G6 | ~G2)	16	3	0.232412	2.5051
