rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	G3 & G4	4	2	0.0	G3, G4	2	7
2	G4 & (G3 | G8)	4	3	0.0	G3, G4, G8	3	7
3	G3 & (G10 | G8)	4	3	0.0	G10, G3, G8	3	7
4	G10 | G5	4	2	0.0	G10, G5	2	7
5	G10 & ~G5	4	2	0.0	G10, G5	2	7
6	G10 & G3	4	2	0.0	G10, G3	2	7
7	G10 & (G4 | G8)	4	3	0.0	G10, G4, G8	3	7
8	G10 & ~G5	4	2	0.0	G10, G5	2	7
9	G8 & ~G2	4	2	0.0	G2, G8	2	7
10	G8 & ~G2	4	2	0.0	G2, G8	2	7
11	G10	4	1	0.5	G10	1	7
12	G10 & ~G5	4	2	0.0	G10, G5	2	7
13	G8	4	1	0.5	G8	1	7
14	G10 & G4	4	2	0.0	G10, G4	2	7
15	G10	4	1	0.5	G10	1	7
16	G3 & (G10 | G8)	4	3	0.0	G10, G3, G8	3	7
17	G10	4	1	0.5	G10	1	7
18	G4	4	1	0.5	G4	1	7
19	G10	4	1	0.5	G10	1	7
20	G4	4	1	0.5	G4	1	7
21	G8	4	1	0.5	G8	1	7
22	G10	4	1	0.5	G10	1	7
23	G4	4	1	0.5	G4	1	7
24	G3 & (G10 | G4 | G8)	4	4	0.5	G10, G3, G4, G8	4	7
25	G10	4	1	0.5	G10	1	7
26	G5 & ~G10 & ~G8	3	3	0.0	G10, G5, G8	3	7
27	G10 & G5 & G9	3	3	0.0	G10, G5, G9	3	7
28	G8 & ~G1	3	2	0.0	G1, G8	2	7
29	G10 & G7	3	2	0.0	G10, G7	2	7
30	G3 & G5	3	2	0.0	G3, G5	2	7
31	G10 & G7	3	2	0.0	G10, G7	2	7
32	G10 & G5	3	2	0.0	G10, G5	2	7
33	G5 & ~G10	3	2	0.0	G10, G5	2	7
34	G10 & G7	3	2	0.0	G10, G7	2	7
35	G10 & G4 & G5	3	3	0.0	G10, G4, G5	3	7
36	G1	3	1	0.5	G1	1	7
37	False	3	1	0.5	False	1	7
38	G1 & ~G10 & ~G5	2	3	0.0	G1, G10, G5	3	7
39	G2	2	1	0.5	G2	1	7
40	G7	2	1	0.5	G7	1	7
41	G6	2	1	0.5	G6	1	7
42	~G2	2	1	0.5	G2	1	7
43	~G2 & ~G8	1	2	0.0	G2, G8	2	7
44	~G10 | ~G7	1	2	0.0	G10, G7	2	7
45	G4 | G7 | G9	1	3	0.0	G4, G7, G9	3	7
46	~G10 & ~G5	0	2	0.0	G10, G5	2	7
47	~G10 | ~G6	0	2	0.0	G10, G6	2	7
48	~G4	0	1	0.5	G4	1	7
49	~G4	0	1	0.5	G4	1	7
50	~G4	0	1	0.5	G4	1	7
