generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	11.28	3.89	2	19	0.360	0.0	1.5	1.0938	0.0187	1.9244
1	13.60	4.45	2	19	0.280	0.0	0.5	0.9242	0.1404	1.9328
2	13.84	5.02	1	19	0.280	0.0	1.0	0.8389	0.3125	1.9203
3	14.04	5.09	2	19	0.290	0.0	0.5	0.8433	0.3230	1.8841
4	15.08	4.31	6	19	0.390	0.0	0.5	0.9564	0.2950	1.9159
5	15.22	5.08	2	19	0.390	0.0	0.5	0.7564	0.3749	1.6727
6	14.64	5.75	1	19	0.410	0.0	0.5	0.7811	0.1054	1.8551
7	13.90	5.40	1	19	0.420	0.0	0.5	0.9150	0.2986	1.9159
8	14.74	5.12	2	19	0.360	0.0	0.5	0.7578	0.1028	1.9159
9	15.66	4.33	5	20	0.340	0.0	0.5	0.8391	0.2986	1.8260
10	14.44	5.73	1	20	0.300	0.0	1.0	0.7610	0.1861	1.8861
11	14.40	5.62	0	20	0.260	0.0	0.5	0.7337	0.1687	1.8654
12	15.54	5.41	0	20	0.370	0.0	0.5	0.7415	0.2381	1.9244
13	15.78	5.88	0	20	0.430	0.0	0.5	0.6285	0.2381	1.8654
14	16.32	6.24	0	20	0.460	0.0	0.5	0.5534	0.3412	1.8654
15	16.14	5.88	0	20	0.470	0.0	0.5	0.7050	0.3412	1.9316
16	16.14	5.80	2	20	0.450	0.0	0.5	0.6227	0.3412	1.8654
17	15.98	6.34	0	20	0.460	0.0	0.5	0.5758	0.3412	1.9289
18	15.24	6.77	0	20	0.430	0.0	0.5	0.6121	0.3045	1.8654
19	13.62	7.99	0	20	0.490	0.0	0.5	0.5844	0.3412	1.8654
20	15.88	6.56	0	20	0.480	0.0	0.5	0.5518	0.3412	1.8654
21	14.98	7.05	0	20	0.460	0.0	0.5	0.5871	0.3412	1.9244
22	15.34	6.48	0	20	0.490	0.0	0.5	0.6840	0.3412	1.8654
23	14.28	6.98	0	20	0.480	0.0	0.5	0.7775	0.3412	1.9075
24	13.84	7.88	0	20	0.480	0.0	0.5	0.6238	0.3412	1.9244
25	16.04	6.67	0	20	0.470	0.0	0.5	0.5299	0.3013	1.8654
26	13.92	7.98	0	20	0.470	0.0	0.5	0.5591	0.3412	1.8260
27	15.48	6.65	0	20	0.470	0.0	0.5	0.6176	0.3412	1.9159
28	15.72	7.14	0	20	0.470	0.0	0.5	0.5328	0.3412	1.8654
29	15.46	6.99	0	20	0.470	0.0	0.5	0.5311	0.3412	1.8654
30	13.98	7.68	0	20	0.460	0.0	0.5	0.6672	0.3412	1.8260
31	14.48	7.46	0	20	0.480	0.0	0.5	0.6373	0.2869	1.8654
32	15.28	6.21	0	20	0.470	0.0	0.5	0.7501	0.3412	1.9316
33	16.44	5.02	4	20	0.450	0.0	0.5	0.6580	0.1924	1.8654
34	15.50	6.62	0	20	0.440	0.0	0.5	0.6026	0.3219	1.8654
35	16.46	5.73	0	20	0.470	0.0	0.5	0.6333	0.1495	1.9244
36	13.56	7.17	0	20	0.480	0.0	0.5	0.7448	0.3412	1.8841
37	15.54	6.82	0	20	0.480	0.0	0.5	0.6284	0.3412	1.8654
38	15.42	7.16	0	20	0.490	0.0	0.5	0.5718	0.3412	1.8098
39	13.92	7.31	0	20	0.470	0.0	0.5	0.7483	0.3412	1.9316
40	15.08	6.18	0	20	0.470	0.0	0.5	0.7899	0.3412	1.9316
41	15.14	6.66	0	20	0.470	0.0	0.5	0.6295	0.3412	1.8654
42	15.38	6.44	0	20	0.450	0.0	0.5	0.7034	0.3412	1.9316
43	16.00	6.32	0	20	0.500	0.5	0.5	0.6225	0.3412	1.9159
44	13.86	7.02	0	20	0.480	0.0	0.5	0.7243	0.0662	1.9316
45	16.28	6.10	0	20	0.470	0.0	0.5	0.6115	0.3412	1.8654
46	14.70	6.78	0	20	0.500	0.5	0.5	0.7666	0.3412	1.8654
47	14.58	7.36	0	20	0.470	0.0	0.5	0.5580	0.3412	1.8654
48	14.08	7.35	0	20	0.470	0.0	0.5	0.6596	0.3412	1.8654
49	14.54	6.94	0	20	0.460	0.0	0.5	0.7052	0.3412	1.8654
50	14.42	7.15	0	20	0.460	0.0	0.5	0.6799	0.3412	1.9224
