generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.92	2.71	3	15	0.420	0.0	1.5	1.2579	0.0135	1.5483
1	11.02	2.57	6	15	0.300	0.0	1.0	1.2493	0.4777	1.5412
2	12.62	2.20	6	15	0.250	0.0	0.5	1.2445	0.1902	1.5362
3	12.32	2.63	6	16	0.170	0.0	0.5	1.2569	0.1916	1.5430
4	13.30	2.28	7	16	0.170	0.0	0.5	1.2459	0.3159	1.5362
5	12.86	3.16	5	16	0.180	0.0	1.0	1.1913	0.1928	1.5310
6	13.52	1.73	9	16	0.120	0.0	0.5	1.1956	0.4123	1.5310
7	13.14	2.46	6	16	0.150	0.0	0.5	1.1429	0.4123	1.5458
8	13.40	2.22	7	16	0.160	0.0	1.0	1.0855	0.4123	1.5458
9	12.82	2.46	6	16	0.200	0.0	1.0	1.1357	0.0692	1.5362
10	13.56	1.72	10	16	0.150	0.0	1.0	1.0946	0.1812	1.5467
11	13.00	2.73	6	16	0.130	0.0	1.0	1.1323	0.1381	1.5493
12	13.52	2.36	5	16	0.140	0.0	1.0	1.2291	0.4123	1.5434
13	13.48	2.50	6	17	0.130	0.0	1.0	1.2415	0.1820	1.5434
14	13.48	2.45	8	17	0.120	0.0	1.5	1.2328	0.3662	1.5392
15	13.70	2.66	4	17	0.110	0.0	1.0	1.2084	0.1317	1.5458
16	13.04	3.14	6	17	0.190	0.0	1.0	1.1754	0.0741	1.5473
17	13.56	2.54	7	17	0.180	0.0	1.0	1.0812	0.0159	1.5419
18	13.66	2.55	6	17	0.140	0.0	0.5	1.1013	0.2245	1.5458
19	14.00	2.09	7	17	0.110	0.0	0.5	1.1751	0.2233	1.5458
20	14.10	2.21	5	17	0.100	0.0	1.0	1.1110	0.2233	1.5458
21	13.94	2.44	4	17	0.160	0.0	1.0	1.0529	0.1359	1.5458
22	14.54	1.95	9	17	0.140	0.0	0.5	0.9591	0.1359	1.5378
23	13.68	2.64	7	17	0.270	0.0	1.5	0.9246	0.0742	1.5458
24	13.96	2.43	7	17	0.220	0.0	1.0	1.0115	0.1359	1.5462
25	14.56	2.50	7	17	0.140	0.0	1.5	0.8581	0.1359	1.5458
26	14.52	3.08	4	17	0.220	0.0	1.5	0.7252	0.0364	1.5458
27	13.82	3.13	6	17	0.190	0.0	1.0	0.8635	0.1359	1.5468
28	14.30	2.21	7	17	0.130	0.0	1.0	1.0274	0.1359	1.5470
29	13.60	2.85	7	17	0.170	0.0	1.0	1.0244	0.0195	1.5458
30	13.84	3.16	6	17	0.230	0.0	1.5	0.9268	0.2245	1.5458
31	14.46	2.42	7	17	0.220	0.0	1.0	0.9792	0.1651	1.5471
32	13.62	2.76	7	17	0.250	0.0	1.0	0.9526	0.1651	1.5458
33	13.96	2.27	9	17	0.330	0.0	1.5	0.8564	0.0198	1.5470
34	14.44	2.34	9	17	0.180	0.0	1.5	0.9095	0.0102	1.5473
35	14.18	2.66	8	17	0.120	0.0	1.0	0.9096	0.1359	1.5458
36	13.52	3.23	5	17	0.160	0.0	1.0	0.9374	0.1082	1.5458
37	14.08	2.50	7	17	0.130	0.0	1.5	1.0440	0.1150	1.5458
38	14.08	2.60	7	17	0.220	0.0	0.5	0.9622	0.1359	1.5458
39	14.22	2.73	6	17	0.200	0.0	1.5	0.9147	0.1651	1.5493
40	13.90	2.83	7	17	0.180	0.0	1.0	1.0148	0.1129	1.5458
41	14.34	2.88	6	17	0.140	0.0	1.0	0.8650	0.1651	1.5462
42	14.76	2.78	6	17	0.170	0.0	0.5	0.7866	0.1359	1.5458
43	14.50	2.55	6	17	0.190	0.0	1.0	0.8879	0.1651	1.5462
44	14.12	2.55	5	17	0.120	0.0	1.0	0.9168	0.1898	1.5458
45	13.60	2.89	6	17	0.160	0.0	1.0	0.9914	0.1359	1.5458
46	14.10	2.69	7	17	0.190	0.0	1.0	0.9546	0.1359	1.5458
47	14.58	2.44	7	17	0.120	0.0	1.0	0.9969	0.2245	1.5458
48	14.52	2.53	7	17	0.180	0.0	1.0	0.8354	0.1359	1.5458
49	14.46	2.20	9	17	0.180	0.0	1.0	0.9860	0.1651	1.5496
50	14.36	2.47	7	17	0.200	0.0	1.5	0.9465	0.0949	1.5458
