rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G49 & (G11 | G85)	20	3	0.0	G11, G49, G85	3	1	0.24232544662283664
2	G49 & (G11 | G17) & (G11 | G85)	20	4	0.5	G11, G17, G49, G85	4	1	0.11774024136570488
3	G49 & (G11 | G17) & (G11 | G85)	20	4	0.5	G11, G17, G49, G85	4	1	0.11774024136570488
4	G49 & (G11 | G17) & (G11 | G85)	20	4	0.5	G11, G17, G49, G85	4	1	0.11774024136570488
5	G49 & (G11 | G17) & (G11 | G85)	20	4	0.5	G11, G17, G49, G85	4	1	0.11774024136570488
6	G49 & (G11 | G17) & (G11 | G85)	20	4	0.5	G11, G17, G49, G85	4	1	0.11774024136570488
7	G49 & (G11 | G17) & (G11 | G85)	20	4	0.5	G11, G17, G49, G85	4	1	0.11774024136570488
8	G49 & (G11 | G17) & (G11 | G85)	20	4	0.5	G11, G17, G49, G85	4	1	0.11774024136570488
9	G49 & (G11 | G17) & (G11 | G85)	20	4	0.5	G11, G17, G49, G85	4	1	0.11774024136570488
10	G49 & (G11 | G17) & (G11 | G85)	20	4	0.5	G11, G17, G49, G85	4	1	0.11774024136570488
11	G49 & (G11 | G17) & (G11 | G85)	20	4	0.5	G11, G17, G49, G85	4	1	0.11774024136570488
12	G11 & G49	19	2	0.0	G11, G49	2	1	0.367402174341797
13	G11 & G49	19	2	0.0	G11, G49	2	1	0.367402174341797
14	G11 & G49	19	2	0.0	G11, G49	2	1	0.367402174341797
15	G11 & G49	19	2	0.0	G11, G49	2	1	0.367402174341797
16	G49	18	1	0.5	G49	1	1	0.367402174341797
17	G25 | G49	18	2	0.0	G25, G49	2	1	0.4103255681457475
18	G11 & ~G17	18	2	0.0	G11, G17	2	1	1.2644799556773991
19	G49	18	1	0.5	G49	1	1	0.3795023532338012
20	G49 & (G17 | G20 | G74) & (G20 | G74 | G85)	18	5	1.0	G17, G20, G49, G74, G85	5	1	0.05312728725801101
21	G49 & (G26 | G46)	17	3	0.0	G26, G46, G49	3	1	0.31249670610339225
22	G49 & G91	17	2	0.0	G49, G91	2	1	0.40888634847399086
23	G3 & G74	17	2	0.0	G3, G74	2	1	0.6476327559822366
24	G11	17	1	0.5	G11	1	1	0.9729343060857552
25	G11	17	1	0.5	G11	1	1	0.9729343060857552
26	G21 & (G17 | G85) & (G65 | G74)	17	5	1.0	G17, G21, G65, G74, G85	5	1	0.13789361287089086
27	G85 & (G11 | G49)	15	3	0.0	G11, G49, G85	3	1	0.24232544662283664
28	G49 & (G17 | G44) & (G3 | G74)	15	5	1.0	G17, G3, G44, G49, G74	5	1	0.11591224214466123
29	G17 & G49	14	2	0.0	G17, G49	2	1	0.2793125175672057
30	G17 & G49	14	2	0.0	G17, G49	2	1	0.2793125175672057
31	G20 & G5	14	2	0.0	G20, G5	2	1	0.4158688790680085
32	G15 & G17 & G85	14	3	0.0	G15, G17, G85	3	1	0.6319981767825711
33	G15 & G17	14	2	0.0	G15, G17	2	1	1.8025494221246792
34	G17 & G3 & G74 & G85	14	4	0.5	G17, G3, G74, G85	4	1	0.3164553094428091
35	G36 & G74	13	2	0.0	G36, G74	2	1	0.49272888651654256
36	G36 & G85	13	2	0.0	G36, G85	2	1	2.171929405838922
37	G36 & G85	13	2	0.0	G36, G85	2	1	2.171929405838922
38	G11 | G49 | (G17 & G85)	13	4	0.5	G11, G17, G49, G85	4	1	0.11774024136570488
39	G11 & G17	12	2	0.0	G11, G17	2	1	1.2644799556773991
40	G85 | (G17 & G49)	11	3	0.0	G17, G49, G85	3	1	0.16644012796914737
41	G36 & (G3 | G74)	11	3	0.0	G3, G36, G74	3	1	0.6361003191034202
42	G11 | G17 | G85	11	3	0.0	G11, G17, G85	3	1	0.9454193230708223
43	(G17 & G26) | (G17 & G83) | (G26 & G85) | (G83 & G85) | (G17 & G36 & G74) | (G36 & G74 & G85)	10	6	1.5	G17, G26, G36, G74, G83, G85	6	1	0.04363098934796675
44	G17 & G85	9	2	0.0	G17, G85	2	1	1.871796636682895
45	G17 & G85	9	2	0.0	G17, G85	2	1	1.871796636682895
46	G17 & G44	9	2	0.0	G17, G44	2	1	1.8803742052356796
47	G36 | G82	8	2	0.0	G36, G82	2	1	2.259720832636181
48	(G17 & G70) | (G45 & G70) | (G17 & ~G99) | (G45 & ~G99)	8	4	0.5	G17, G45, G70, G99	4	1	1.0667731009109345
49	G17	7	1	0.5	G17	1	1	2.0435168877391106
50	G8 | (G17 & G36 & G74 & G85)	4	5	1.0	G17, G36, G74, G8, G85	5	1	0.19845389928682952
