rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G4 | G55 | G8	17	3	0.0	G4, G55, G8	3	1	0.5115490508345759
2	G4 | G55 | G8	17	3	0.0	G4, G55, G8	3	1	0.5115490508345759
3	G4 | G55 | G8	17	3	0.0	G4, G55, G8	3	1	0.5115490508345759
4	G4 | G55 | G8	17	3	0.0	G4, G55, G8	3	1	0.5115490508345759
5	G4 | G55 | G8	17	3	0.0	G4, G55, G8	3	1	0.5115490508345759
6	G4 | G55 | G8	17	3	0.0	G4, G55, G8	3	1	0.5115490508345759
7	G4 | G55 | G8	17	3	0.0	G4, G55, G8	3	1	0.5115490508345759
8	G4 | G55 | G8	17	3	0.0	G4, G55, G8	3	1	0.5115490508345759
9	G4 | G55 | G8	17	3	0.0	G4, G55, G8	3	1	0.5115490508345759
10	G4 | G55 | G8	17	3	0.0	G4, G55, G8	3	1	0.5115490508345759
11	G4 | G55 | G8	17	3	0.0	G4, G55, G8	3	1	0.5115490508345759
12	G4 | G55 | G8	17	3	0.0	G4, G55, G8	3	1	0.5115490508345759
13	G4 | G55 | G8	17	3	0.0	G4, G55, G8	3	1	0.5115490508345759
14	G4 | G55 | G8	17	3	0.0	G4, G55, G8	3	1	0.5115490508345759
15	G4 | G55 | G8	17	3	0.0	G4, G55, G8	3	1	0.5115490508345759
16	G4 | G8	17	2	0.0	G4, G8	2	1	0.7847816631241084
17	G4 | G8	17	2	0.0	G4, G8	2	1	0.7847816631241084
18	G4 | G8	17	2	0.0	G4, G8	2	1	0.7847816631241084
19	G4 | G8	17	2	0.0	G4, G8	2	1	0.7847816631241084
20	G4 | G8	17	2	0.0	G4, G8	2	1	0.7847816631241084
21	G4 | G8	17	2	0.0	G4, G8	2	1	0.7847816631241084
22	G4 | G89	16	2	0.0	G4, G89	2	1	0.7146278939590701
23	G22 | G36	15	2	0.0	G22, G36	2	1	0.9542494595482144
24	G55 | G8	15	2	0.0	G55, G8	2	1	0.9559434919872203
25	G55 | G8	15	2	0.0	G55, G8	2	1	0.9559434919872203
26	G55 | G8	15	2	0.0	G55, G8	2	1	0.9559434919872203
27	G4 | G54 | G55	14	3	0.0	G4, G54, G55	3	1	0.803503711532594
28	G54 | G55 | G8	14	3	0.0	G54, G55, G8	3	1	0.8167481027905752
29	G55 | G8 | G89	14	3	0.0	G55, G8, G89	3	1	0.9065018564618108
30	G55 | G89	14	2	0.0	G55, G89	2	1	0.9067337395344645
31	G22 | G55	13	2	0.0	G22, G55	2	1	0.8496268495649929
32	G4 | G54 | G8 | G89	13	4	0.5	G4, G54, G8, G89	4	1	0.20814021329172952
33	G4 | G54 | G55 | G8 | G89	13	5	1.0	G4, G54, G55, G8, G89	5	1	1.082504794777652
34	G55 | (G4 & G8)	12	3	0.0	G4, G55, G8	3	1	0.5115490508345759
35	G8	12	1	0.5	G8	1	1	0.5115490508345759
36	G55 | G89 | ~G8	12	3	0.0	G55, G8, G89	3	1	0.906529236430471
37	G54 | G89	12	2	0.0	G54, G89	2	1	0.9464955395967295
38	G33 | G8	12	2	0.0	G33, G8	2	1	1.030469638956391
39	G8 | (G10 & G73) | (G73 & G95)	12	4	0.5	G10, G73, G8, G95	4	1	0.3519030387536138
40	G55	12	1	0.5	G55	1	1	0.999455887617391
41	G55	12	1	0.5	G55	1	1	0.999455887617391
42	G8	12	1	0.5	G8	1	1	1.0315903283311125
43	G47 | G5 | G89 | (G2 & G4)	12	5	1.0	G2, G4, G47, G5, G89	5	1	0.2455782433974935
44	G3 | G8 | ~G55	11	3	0.0	G3, G55, G8	3	1	0.7269566090127616
45	G72 | G97	11	2	0.0	G72, G97	2	1	0.816756097171887
46	G50 | G55	11	2	0.0	G50, G55	2	1	0.8908971441128517
47	G44 | G8	11	2	0.0	G44, G8	2	1	1.0250828907658898
48	G4 & G8	8	2	0.0	G4, G8	2	1	0.7847816631241084
49	G21	8	1	0.5	G21	1	1	0.9428583321083961
50	G33	8	1	0.5	G33	1	1	1.0687628370098512
