rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G48 | G7	20	2	0.0	G48, G7	2	1	0.16872163983121768
2	G48 | G7	20	2	0.0	G48, G7	2	1	0.16872163983121768
3	G48 | G7	20	2	0.0	G48, G7	2	1	0.16872163983121768
4	G48 | G7	20	2	0.0	G48, G7	2	1	0.16872163983121768
5	G48 | G7	20	2	0.0	G48, G7	2	1	0.16872163983121768
6	G48 | G7	20	2	0.0	G48, G7	2	1	0.16872163983121768
7	G48 | G7	20	2	0.0	G48, G7	2	1	0.16872163983121768
8	G48 | G7	20	2	0.0	G48, G7	2	1	0.16872163983121768
9	G48 | G7	20	2	0.0	G48, G7	2	1	0.16872163983121768
10	G48 | G7	20	2	0.0	G48, G7	2	1	0.16872163983121768
11	G48 | G7	20	2	0.0	G48, G7	2	1	0.16872163983121768
12	G48 | G7	20	2	0.0	G48, G7	2	1	0.16872163983121768
13	G48 | G7	20	2	0.0	G48, G7	2	1	0.16872163983121768
14	G48 | G7	20	2	0.0	G48, G7	2	1	0.16872163983121768
15	G48 | G7	20	2	0.0	G48, G7	2	1	0.16872163983121768
16	G48 | G7	20	2	0.0	G48, G7	2	1	0.16872163983121768
17	G48 | G7	20	2	0.0	G48, G7	2	1	0.16872163983121768
18	G48 | G7	20	2	0.0	G48, G7	2	1	0.16872163983121768
19	G48 | G80	20	2	0.0	G48, G80	2	1	0.1999477204264199
20	G48	20	1	0.5	G48	1	1	0.1342728808565034
21	G48	20	1	0.5	G48	1	1	0.1342728808565034
22	G48	20	1	0.5	G48	1	1	0.1342728808565034
23	G48	20	1	0.5	G48	1	1	0.1342728808565034
24	G48	20	1	0.5	G48	1	1	0.1342728808565034
25	G48	20	1	0.5	G48	1	1	0.1342728808565034
26	G48	20	1	0.5	G48	1	1	0.1342728808565034
27	G48	20	1	0.5	G48	1	1	0.1342728808565034
28	G21 | G48	19	2	0.0	G21, G48	2	1	0.08518400315600044
29	G22 | G48	18	2	0.0	G22, G48	2	1	0.47131093180380884
30	G21 | G80	17	2	0.0	G21, G80	2	1	0.8838209918776798
31	G21 | G80	17	2	0.0	G21, G80	2	1	0.8838209918776798
32	G65	15	1	0.5	G65	1	1	2.298010643498086
33	G72	14	1	0.5	G72	1	1	1.648045458477982
34	G48 | G74	13	2	0.0	G48, G74	2	1	0.19201389484728498
35	G15 | G59	11	2	0.0	G15, G59	2	1	2.3309301802734974
36	G21 | G67	10	2	0.0	G21, G67	2	1	0.47336499897954937
37	G25 | G7	10	2	0.0	G25, G7	2	1	2.3868720535924406
38	G7	10	1	0.5	G7	1	1	1.5118203308915799
39	G7	10	1	0.5	G7	1	1	1.5118203308915799
40	G19 | G80	7	2	0.0	G19, G80	2	1	0.4233763624210386
41	G19 | G80	7	2	0.0	G19, G80	2	1	0.4233763624210386
42	G56 | G85	7	2	0.0	G56, G85	2	1	0.8287976015087556
43	G59 | ~G2	7	2	0.0	G2, G59	2	1	1.9287223200764112
44	G28 | G43	6	2	0.0	G28, G43	2	1	0.2953437333304767
45	G67 | G7	4	2	0.0	G67, G7	2	1	0.5801096728068756
46	G19 | G7	3	2	0.0	G19, G7	2	1	0.43635584826241547
47	G43 | G7	3	2	0.0	G43, G7	2	1	0.46182094882295016
48	G19	2	1	0.5	G19	1	1	0.43415083560110784
49	G43	2	1	0.5	G43	1	1	0.46744875991213075
50	G43	2	1	0.5	G43	1	1	0.46744875991213075
