Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G1	1	~G2 & ~G5	4	2		1.9375
G10	73	G4 | (G5 & ~G7)	4	3		1.9375
G2	187	G7 & ~G8	4	2		1.9375
G3	4	G1 & ~G5	4	2		1.9375
G4	1	G1 | G2	4	2		1.9375
G5	210	~G10 & ~G3	4	2		1.9375
G6	75	G1 & (G10 | G5)	4	3		1.9375
G7	203	G1 & ~G10	4	2		1.9375
G8	16	G3 | G4	4	2		1.9375
G9	227	G2 & G3 & G4	4	3		1.9375
