generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	2.00	0.92	0	4	0.280	0.0	1.5
1	2.48	0.90	1	4	0.200	0.0	0.5
2	2.74	1.02	0	4	0.230	0.0	1.0
3	2.86	1.13	1	4	0.220	0.0	0.5
4	3.08	1.09	1	4	0.140	0.0	0.5
5	3.22	0.94	1	4	0.110	0.0	0.5
6	3.02	1.05	0	4	0.200	0.0	0.5
7	3.12	0.97	1	4	0.150	0.0	1.0
8	3.22	0.99	0	4	0.140	0.0	0.5
9	3.40	0.94	1	4	0.060	0.0	0.5
10	3.52	0.85	1	4	0.040	0.0	0.5
11	3.34	0.82	1	4	0.110	0.0	1.0
12	3.26	0.96	1	4	0.140	0.0	1.0
13	3.40	0.80	1	4	0.090	0.0	1.0
14	3.12	1.07	1	4	0.090	0.0	0.5
15	3.18	1.05	1	4	0.150	0.0	0.5
16	3.40	0.92	1	4	0.130	0.0	1.5
17	3.20	1.08	1	4	0.100	0.0	0.5
18	3.48	0.81	1	4	0.120	0.0	0.5
19	3.38	0.82	1	4	0.090	0.0	0.5
20	3.36	0.84	1	4	0.130	0.0	0.5
21	3.64	0.66	2	4	0.110	0.0	0.5
22	3.24	1.09	0	4	0.110	0.0	0.5
23	3.50	0.75	1	4	0.150	0.0	1.0
24	3.28	1.04	0	4	0.120	0.0	0.5
25	3.26	1.02	1	4	0.150	0.0	0.5
26	3.00	1.30	0	4	0.090	0.0	0.5
27	3.38	0.98	1	4	0.110	0.0	0.5
28	3.20	1.10	0	4	0.110	0.0	0.5
29	3.40	0.89	1	4	0.130	0.0	0.5
30	3.48	0.85	1	4	0.110	0.0	1.0
31	3.48	0.88	1	4	0.110	0.0	0.5
32	3.20	1.17	0	4	0.160	0.0	0.5
33	3.30	0.98	1	4	0.110	0.0	0.5
34	3.40	0.87	1	4	0.110	0.0	0.5
35	3.46	0.83	1	4	0.160	0.0	1.0
36	3.30	0.98	1	4	0.100	0.0	1.0
37	3.60	0.63	2	4	0.060	0.0	0.5
38	3.60	0.66	1	4	0.110	0.0	0.5
39	3.40	0.92	1	4	0.070	0.0	0.5
40	3.44	0.90	1	4	0.100	0.0	0.5
41	3.46	0.90	0	4	0.100	0.0	0.5
42	3.48	0.81	1	4	0.060	0.0	0.5
43	3.36	0.77	2	4	0.100	0.0	0.5
44	3.44	0.88	1	4	0.100	0.0	1.0
45	3.30	0.90	1	4	0.130	0.0	0.5
46	3.04	1.17	0	4	0.100	0.0	0.5
47	3.14	1.10	0	4	0.160	0.0	1.0
48	3.18	1.19	0	4	0.140	0.0	1.0
49	3.34	0.86	1	4	0.110	0.0	0.5
50	3.44	0.80	1	4	0.140	0.0	0.5
