generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.42	2.86	5	15	0.380	0.0	0.5	1.4719	0.4251	1.8321
1	11.80	3.04	5	17	0.250	0.0	0.5	1.5839	0.5585	1.8321
2	12.64	3.32	4	17	0.180	0.0	0.5	1.5633	0.7312	1.8321
3	13.36	3.30	3	17	0.120	0.0	1.0	1.5260	0.3392	1.8321
4	13.38	2.86	5	17	0.180	0.0	1.0	1.5227	0.3849	1.8303
5	14.68	1.83	6	17	0.120	0.0	1.0	1.4998	0.3711	1.8303
6	15.18	1.90	6	17	0.100	0.0	0.5	1.6417	1.0214	1.8237
7	15.12	2.45	7	17	0.090	0.0	0.5	1.6798	0.5996	1.8002
8	14.92	2.83	6	17	0.120	0.0	0.5	1.6873	0.6950	1.8237
9	14.94	2.58	6	17	0.180	0.0	0.5	1.6722	0.2210	1.8303
10	15.28	2.76	4	17	0.110	0.0	1.0	1.6460	0.7049	1.8237
11	15.30	2.25	7	17	0.110	0.0	1.0	1.5409	0.3770	1.8237
12	14.80	2.67	5	17	0.150	0.0	1.0	1.6190	0.3770	1.8237
13	15.30	2.21	3	17	0.150	0.0	1.5	1.5857	0.1056	1.8237
14	15.60	1.88	6	17	0.080	0.0	1.0	1.5679	0.3770	1.8101
15	15.02	2.43	5	17	0.110	0.0	1.0	1.6023	0.7071	1.7924
16	14.92	2.60	4	17	0.130	0.0	0.5	1.5589	0.3770	1.8237
17	15.16	3.19	4	17	0.100	0.0	1.5	1.5905	0.7178	1.8237
18	15.02	2.37	5	17	0.160	0.0	1.0	1.5292	0.4110	1.7908
19	15.36	2.17	7	17	0.150	0.0	1.0	1.5347	0.2831	1.8234
20	15.34	2.25	8	17	0.090	0.0	1.0	1.6073	0.9662	1.8237
21	15.22	2.36	5	18	0.100	0.0	1.0	1.5576	0.3770	1.8237
22	15.44	1.73	9	18	0.200	0.0	1.0	1.4945	0.4128	1.8237
23	15.48	2.28	5	18	0.100	0.0	1.0	1.4904	0.6939	1.8321
24	15.62	1.91	9	18	0.140	0.0	1.0	1.4206	0.6939	1.8303
25	15.64	2.17	8	18	0.160	0.0	1.0	1.4205	0.6939	1.8237
26	15.74	2.30	6	18	0.220	0.0	1.0	1.2920	0.6939	1.8237
27	15.08	2.68	6	18	0.260	0.0	1.0	1.2952	0.2831	1.8332
28	15.82	2.30	3	18	0.300	0.0	1.0	1.2230	0.2317	1.8237
29	15.38	2.14	10	18	0.290	0.0	1.0	1.3359	0.0503	1.8303
30	15.12	2.57	5	18	0.350	0.0	1.0	1.3715	0.2831	1.8303
31	15.36	2.21	5	18	0.350	0.0	1.0	1.3421	0.3953	1.8237
32	15.66	2.20	6	18	0.300	0.0	1.0	1.3093	0.2745	1.8237
33	15.24	2.71	6	18	0.300	0.0	1.0	1.3748	0.2831	1.8237
34	15.42	2.65	6	18	0.320	0.0	1.0	1.4078	0.6923	1.8303
35	15.30	2.20	8	18	0.360	0.0	1.0	1.3476	0.5585	1.8237
36	15.08	2.63	8	18	0.280	0.0	0.5	1.3588	0.5104	1.7924
37	15.38	2.39	5	18	0.250	0.0	1.0	1.3349	0.3770	1.7823
38	15.60	2.07	6	18	0.260	0.0	1.0	1.3445	0.3953	1.8234
39	15.64	2.36	9	18	0.350	0.0	1.0	1.2770	0.2745	1.8237
40	15.62	2.29	5	18	0.350	0.0	1.0	1.2681	0.4110	1.8303
41	15.62	1.94	10	18	0.310	0.0	1.0	1.3203	0.3512	1.8303
42	14.88	2.83	6	18	0.230	0.0	0.5	1.3349	0.3770	1.7924
43	15.10	2.52	8	18	0.320	0.0	1.0	1.3371	0.2831	1.7924
44	14.76	2.97	5	18	0.420	0.0	1.0	1.2843	0.5902	1.8237
45	15.44	2.30	6	18	0.230	0.0	1.0	1.4299	0.5585	1.8303
46	15.56	2.16	7	18	0.270	0.0	1.0	1.3853	0.7183	1.8101
47	15.38	1.97	9	18	0.370	0.0	1.0	1.3274	0.2843	1.8237
48	15.00	2.81	6	18	0.390	0.0	1.0	1.3142	0.2745	1.8146
49	15.14	2.85	7	18	0.300	0.0	1.5	1.3243	0.5996	1.7537
50	15.28	2.79	6	18	0.400	0.0	1.0	1.2112	0.3953	1.7908
