generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.44	2.99	4	16	0.370	0.0	0.5	1.5274	0.4251	1.8303
1	12.90	2.59	6	16	0.310	0.0	1.0	1.6112	0.4351	1.8237
2	12.94	3.17	5	17	0.210	0.0	1.0	1.4854	0.3996	1.8237
3	13.60	3.03	4	17	0.180	0.0	1.0	1.4139	0.1990	1.8303
4	13.24	3.11	6	17	0.250	0.0	1.0	1.4956	0.3512	1.8237
5	13.52	3.09	5	17	0.230	0.0	1.0	1.4300	0.1024	1.8311
6	13.36	3.25	5	17	0.240	0.0	1.0	1.3993	0.1024	1.8332
7	13.18	3.09	6	17	0.300	0.0	1.0	1.3494	0.1024	1.8234
8	14.12	2.50	6	17	0.200	0.0	0.5	1.4600	0.4351	1.8237
9	14.38	3.04	6	17	0.180	0.0	0.5	1.4295	0.3715	1.8303
10	13.94	3.20	4	17	0.160	0.0	1.0	1.5833	0.4309	1.8237
11	14.54	2.87	4	17	0.070	0.0	0.5	1.6228	0.6260	1.8234
12	14.70	2.49	8	17	0.200	0.0	0.5	1.6321	0.6691	1.8237
13	15.02	2.26	8	17	0.140	0.0	0.5	1.6826	0.7542	1.8332
14	14.48	2.86	5	17	0.150	0.0	1.0	1.6796	0.2053	1.8237
15	14.56	2.83	6	17	0.150	0.0	0.5	1.7080	0.7542	1.8332
16	14.68	2.35	6	17	0.150	0.0	0.5	1.6996	0.7542	1.8332
17	15.14	2.02	9	17	0.100	0.0	0.5	1.6435	0.4128	1.8237
18	14.38	2.96	6	17	0.130	0.0	1.0	1.6016	0.4309	1.8237
19	15.12	2.48	6	17	0.100	0.0	0.5	1.5520	0.4128	1.8237
20	15.14	2.26	6	17	0.160	0.0	1.0	1.4714	0.7542	1.8237
21	15.22	2.44	5	17	0.130	0.0	1.0	1.3682	0.4128	1.8237
22	14.68	2.11	8	17	0.160	0.0	1.0	1.4543	0.4128	1.8303
23	15.02	2.30	8	17	0.120	0.0	0.5	1.4094	0.5177	1.8237
24	14.60	2.97	6	17	0.130	0.0	0.5	1.4251	0.4128	1.8303
25	14.96	2.24	6	17	0.150	0.0	0.5	1.2977	0.4128	1.8332
26	14.80	2.37	8	17	0.190	0.0	0.5	1.3537	0.4128	1.8303
27	14.86	2.27	9	17	0.110	0.0	0.5	1.3987	0.4128	1.8303
28	14.84	2.27	6	17	0.120	0.0	1.0	1.4152	0.4128	1.8311
29	14.96	2.29	6	17	0.160	0.0	1.0	1.3801	0.4128	1.8237
30	15.00	2.55	6	17	0.140	0.0	1.0	1.4150	0.4128	1.8303
31	14.70	2.70	6	17	0.200	0.0	1.0	1.3949	0.1394	1.8303
32	15.54	1.79	10	17	0.130	0.0	1.0	1.3118	0.4128	1.8237
33	15.24	2.21	8	17	0.160	0.0	1.0	1.3857	0.4128	1.8237
34	15.58	1.71	8	17	0.110	0.0	0.5	1.3275	0.4128	1.8237
35	15.00	2.40	6	17	0.120	0.0	0.5	1.4504	0.3711	1.8303
36	14.62	2.37	5	17	0.270	0.0	1.0	1.3391	0.1163	1.8303
37	15.06	2.23	6	17	0.190	0.0	1.0	1.4099	0.4309	1.8237
38	14.68	2.19	6	17	0.160	0.0	1.0	1.4029	0.4128	1.8237
39	14.80	2.04	8	17	0.190	0.0	1.0	1.3784	0.1394	1.8237
40	14.72	2.34	8	17	0.160	0.0	1.5	1.3491	0.2191	1.8311
41	14.76	2.69	4	17	0.180	0.0	1.0	1.3254	0.3528	1.8311
42	15.08	1.84	9	17	0.210	0.0	1.5	1.2838	0.2191	1.8303
43	15.22	2.30	6	17	0.150	0.0	1.0	1.3913	0.2191	1.8237
44	15.10	2.26	9	17	0.160	0.0	1.5	1.3388	0.4128	1.8303
45	14.80	2.22	8	17	0.130	0.0	0.5	1.2871	0.2210	1.8237
46	14.84	2.77	6	17	0.140	0.0	1.0	1.2590	0.2191	1.8303
47	14.68	2.48	6	17	0.140	0.0	1.0	1.3682	0.2191	1.8237
48	14.34	2.91	4	17	0.170	0.0	1.0	1.3191	0.2191	1.8303
49	14.46	3.00	7	17	0.110	0.0	1.0	1.3539	0.2191	1.8332
50	14.72	2.41	8	17	0.160	0.0	1.0	1.3087	0.2191	1.8237
