Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G3	61	G3 & G4	19	2	0.436051	2.4514
G3	62	G1 & G3	19	2	0.437633	2.4499
G3	63	G1 & G2 & G9	19	3	0.453465	2.4340
G3	64	G10 & G6	18	2	0.414386	2.4231
G3	65	G3 & G5	18	2	0.440849	2.3967
G3	66	G3 & G9	18	2	0.450408	2.3871
G3	67	G3 & G5 & G6 & G8	19	4	0.043261	2.3442
G3	68	False	19	1	0.050292	2.3372
G3	69	G1 & G10 & G5 & G6	19	4	0.074142	2.3134
G3	70	G1 & G4 & G7 & G8	19	4	0.093252	2.2942
G3	71	G10 & G3 & G5 & G6	18	4	0.046459	2.2910
G3	72	G1 & G5 & G7 & ~G3	19	4	0.103696	2.2838
G3	73	G1 & G3 & G4 & G8	19	4	0.108238	2.2793
G3	74	G1 & G10 & G3 & G9	19	4	0.108373	2.2791
G3	75	G10 & G3 & G5 & G8	19	4	0.121852	2.2656
G3	76	G10 & G2 & G3 & G6	18	4	0.081976	2.2555
G3	77	G10 & G6 & G8 & G9	19	4	0.133715	2.2538
G3	78	G1 & G10 & G3 & G8	19	4	0.140671	2.2468
G3	79	G1 & G10 & G8 & G9	19	4	0.149236	2.2383
G3	80	G1 & G2 & G4 & G8	19	4	0.152084	2.2354
G3	81	G1 & G9	19	2	0.657007	2.2305
G3	82	G1 & G7 & G8 & G9	19	4	0.164056	2.2234
G3	83	G1 & G10 & G4 & G9	19	4	0.177674	2.2098
G3	84	G1 & G8 & (G2 | G3)	19	4	0.180084	2.2074
G3	85	G6 & G9	18	2	0.630814	2.2067
G3	86	G4 & (G3 | G8) & (G8 | G9)	19	4	0.189928	2.1976
G3	87	G5 & G6 & G9 & ~G7	18	4	0.140670	2.1968
G3	88	G1 & G10 & G6 & G8	19	4	0.196686	2.1908
G3	89	G10 & G2 & G3 & G9	18	4	0.151712	2.1858
G3	90	G10 & G2 & G4 & G9	18	4	0.158313	2.1792
G3	91	G1 & G2 & G4 & G9	19	4	0.210932	2.1766
G3	92	G10 & G4 & G7 & G9	18	4	0.165627	2.1719
G3	93	G1 & G4 & G5 & G7	19	4	0.262384	2.1251
G3	94	G1 & G4	19	2	0.886884	2.0006
G3	95	G4 & G6	19	2	0.888793	1.9987
G3	96	G3	18	1	0.386827	1.9507
G3	97	G8	18	1	0.414835	1.9227
G3	98	G1 & G10 & G3 & G4 & G6	19	5	0.067028	1.8830
G3	99	G1 & G8 & (G3 | G4 | G5)	19	5	0.085224	1.8648
G3	100	G2 & G6	18	2	1.643835	1.8375
G3	101	G5 & G6	18	2	1.975627	1.8375
G3	102	G1 & G5	18	2	1.205483	1.8375
G3	103	G1 & G2	18	2	1.181908	1.8375
G3	104	G1 & G10 & G2 & G4 & G6 & G9	19	6	0.113197	1.8368
G3	105	G1 & G10 & G5 & G6 & G9	19	5	0.116207	1.8338
G3	106	G1 & G3 & G5 & G6 & G9	19	5	0.122795	1.8272
G3	107	G1 & G5 & G6 & G9	19	4	0.629261	1.7582
G3	108	G1 & G2 & G4 & G6 & G8	19	5	0.231571	1.7184
G3	109	~G9	18	1	0.637853	1.6996
G3	110	G1	18	1	1.127515	1.3375
G3	111	G6	18	1	1.753034	1.3375
G4	1	G7 & (G8 | G9)	19	3	0.112000	2.7755
G4	2	G7 & G9	19	2	0.112000	2.7755
G4	3	G7 | (G8 & ~G9)	19	3	0.112000	2.7755
G4	4	G7 & G9 & ~G8	19	3	0.112000	2.7755
G4	5	G7 | (G4 & G5)	19	3	0.126745	2.7608
G4	6	G7 | (G8 & G9)	18	3	0.112000	2.7255
G4	7	G9 & (G7 | G8)	18	3	0.112000	2.7255
G4	8	G5 & G7	18	2	0.126745	2.7108
G4	9	G4 & G5 & G7	18	3	0.126745	2.7108
G4	10	G4 & G7	18	2	0.126745	2.7108
G4	11	G7 & (G4 | G5)	18	3	0.126745	2.7108
G4	12	G4 & (G3 | G7)	18	3	0.201309	2.6362
G4	13	G7 & (G3 | G4)	18	3	0.201309	2.6362
G4	14	G7 | (G4 & G9)	19	3	0.281208	2.6063
G4	15	~G2 | (G4 & G7)	18	3	0.259429	2.5781
G4	16	G4 | G7	19	2	0.314098	2.5734
G4	17	G7 | (G2 & G6)	18	3	0.269202	2.5683
G4	18	G4 & G7 & G9	18	3	0.281208	2.5563
G4	19	G7 & (~G1 | ~G9)	19	3	0.345878	2.5416
G4	20	G7 & ~G3	19	2	0.451374	2.4361
G4	21	G5 & G7 & G9	18	3	0.448670	2.3888
G4	22	G3 | G7	18	2	0.451374	2.3861
G4	23	G4 & G9	18	2	0.463630	2.3739
G4	24	G1 | G7	18	2	0.480067	2.3574
G4	25	G7 & (G5 | G6)	18	3	0.501876	2.3356
G4	26	G4 & G5	18	2	0.543999	2.2935
G4	27	G7 & (G3 | G9) & (G5 | G9)	19	4	0.111929	2.2756
G4	28	G7	19	1	0.112000	2.2755
G4	29	G7 & (G3 | G9) & (G8 | G9)	19	4	0.118653	2.2688
G4	30	G7 & (G10 | G2 | G3)	18	4	0.088545	2.2490
G4	31	G4 | G7 | (G8 & ~G9)	19	4	0.145152	2.2423
G4	32	G6 | G7	18	2	0.617877	2.2196
G4	33	G7 | (G1 & G8) | (G1 & G9)	19	4	0.189190	2.1983
G4	34	G4 & G7 & (G8 | G9)	18	4	0.145152	2.1923
G4	35	G7 | (G1 & G8) | (G8 & G9)	18	4	0.189190	2.1483
G4	36	G7 | G8	18	2	0.703836	2.1337
G4	37	G7 & (G2 | G4) & (G4 | G9)	19	4	0.281209	2.1063
G4	38	G7 | (G5 & G6 & G9)	18	4	0.246065	2.0914
G4	39	G7 | (G2 & ~G9) | (G4 & ~G9)	18	4	0.281209	2.0563
G4	40	G4	18	1	0.578521	1.7590
G5	1	G10 | G2 | ~G6	17	3	0.480754	2.3067
G5	2	G10 | G2 | ~G3	17	3	0.481169	2.3063
G5	3	G8 | ~G1 | ~G4	17	3	0.491741	2.2958
G5	4	~G1 | ~G4 | ~G8	17	3	0.491741	2.2958
G5	5	G10 | G2 | G5	17	3	0.500928	2.2866
G5	6	G10 | G6 | ~G1	17	3	0.579118	2.2084
G5	7	G1 | G5 | G8	17	3	0.612565	2.1749
G5	8	~G1 | ~G5 | ~G8	17	3	0.612565	2.1749
G5	9	G10 | G2 | G5 | G7	17	4	0.313616	1.9739
G5	10	G6 | ~G1 | ~G8	17	3	0.845091	1.9424
G5	11	G2 | G5 | G7	17	3	0.867391	1.9201
G5	12	G2 | G4 | G5	17	3	0.914698	1.8728
G5	13	G10 | G8 | ~G6	17	3	0.916968	1.8705
G5	14	G5 | G7 | G8	18	3	1.318562	1.8375
G5	15	True	17	1	0.481169	1.8063
G5	16	G10 | ~G3	17	2	1.717841	1.7875
G5	17	G5 | ~G10	17	2	1.735216	1.7875
G5	18	G2 | G5	17	2	1.731638	1.7875
G5	19	G10 | G8 | G9	17	3	1.102952	1.7875
G5	20	G5 | G6 | ~G1	17	3	1.379493	1.7875
G5	21	G1 | G3 | G9	17	3	1.420844	1.7875
G5	22	G10 | ~G1	17	2	1.581399	1.7875
G5	23	G5 | G8 | G9	17	3	1.432073	1.7875
G5	24	G1 | G9	17	2	1.586447	1.7875
G5	25	G5 | G7	17	2	1.691855	1.7875
G5	26	G5 | G9	17	2	1.707769	1.7875
G5	27	G5 | G8	17	2	1.720385	1.7875
G5	28	G2 | G4	17	2	1.746444	1.7875
G5	29	G5 | G6 | G7	17	3	1.549317	1.7875
G5	30	G1 | G5 | G7	17	3	1.604297	1.7875
G5	31	G4 | G5 | G8	17	3	1.701614	1.7875
G5	32	G7 | ~G1 | ~G8	17	3	1.029449	1.7875
G5	33	~G1 | ~G10 | ~G8	17	3	1.241148	1.7875
G5	34	~G1 | ~G8	17	2	1.616747	1.7875
G5	35	G10 | G2 | G7	17	3	1.206618	1.7875
G5	36	G10 | G9	17	2	1.686998	1.7875
G5	37	G2 | ~G6	17	2	1.736880	1.7875
G5	38	G3 | G5 | G7	17	3	1.554104	1.7875
G5	39	G5 | G7 | G9	17	3	1.616641	1.7875
G5	40	G2 | G5 | G8	17	3	1.693847	1.7875
G5	41	G1 | G9 | ~G4	17	3	1.682443	1.7875
G5	42	G2 | G6 | G9	17	3	1.214637	1.7875
G5	43	G1 | G2 | G5	17	3	1.238886	1.7875
G5	44	G3 | G5 | G9	17	3	1.283520	1.7875
G5	45	G2 | G3 | G5	17	3	1.298939	1.7875
G5	46	G4 | G5 | G7	17	3	1.486352	1.7875
G5	47	G10 | G5 | G9	17	3	1.536360	1.7875
G5	48	G10 | G6 | G9	17	3	1.543385	1.7875
G5	49	G2 | G9	17	2	1.696491	1.7875
G5	50	G6 | ~G1 | ~G5 | ~G8	17	4	0.558524	1.7290
G5	51	G2 | G5 | G7 | G9	17	4	0.563213	1.7243
G5	52	G5 | G7 | G8 | ~G9	18	4	0.666649	1.6709
G5	53	G1 | G2 | G6 | G9	17	4	0.764057	1.5234
G5	54	G1 | G10 | G2 | G5 | G7	17	5	0.345708	1.5043
G5	55	G10 | G3 | G9 | ~G1	17	4	0.879426	1.4081
G5	56	G3 | G5 | G6 | G7 | G8	18	5	0.519320	1.3807
G5	57	G10 | G4 | G5 | G7	17	4	0.944485	1.3430
G5	58	G1 | G5 | G7 | G8	18	4	1.498613	1.3375
G5	59	G3 | G5 | G7 | G8	18	4	1.322720	1.3375
G5	60	G4 | G5 | G6 | G7	17	4	0.960532	1.3270
G5	61	G10 | G5 | G7 | G9	17	4	1.134790	1.2875
G5	62	G4 | G5 | G8 | G9	17	4	1.533300	1.2875
G5	63	G2 | G4 | G5 | G8	17	4	1.687083	1.2875
G5	64	G2 | G5 | G7 | G8	17	4	1.200151	1.2875
G5	65	G2 | G6 | G7 | G9	17	4	1.635525	1.2875
G5	66	G5 | G6 | G7 | G9	17	4	1.656171	1.2875
G5	67	G10 | G2 | G6 | G9	17	4	1.299808	1.2875
G5	68	G10 | G8 | G9 | (~G2 & ~G7)	17	5	0.619034	1.2310
G5	69	G1 | G5 | G6 | G7 | G8	18	5	1.284598	0.9000
G5	70	G10 | G2 | G3 | G5 | G8	17	5	0.965849	0.8842
G5	71	G4 | G6 | G9 | (G2 & G5)	17	5	1.271913	0.8500
G5	72	G2 | G3 | G5 | G7 | G9	17	5	1.534597	0.8500
G5	73	G3 | G5 | G7 | G8 | G9	17	5	1.587039	0.8500
G6	1	~G10 & ~G5 & ~G7	19	3	0.323032	2.5645
G6	2	G10 & G7 & ~G5	19	3	0.323032	2.5645
G6	3	G1 & G6	19	2	0.327743	2.5598
G6	4	G1 & G5 & G6	19	3	0.327743	2.5598
G6	5	G2 & G7 & G8	19	3	0.346969	2.5405
G6	6	G1 & (G5 | G6)	18	3	0.327743	2.5098
G6	7	G4 & G8 & G9	19	3	0.436322	2.4512
G6	8	G8 & ~G4 & ~G9	19	3	0.436322	2.4512
G6	9	G5 & G6 & G8	19	3	0.440646	2.4469
G6	10	G3 & G5 & G8	19	3	0.508783	2.3787
G6	11	G1 & G6 & G7	19	3	0.513082	2.3744
G6	12	G1 & G4 & G5	19	3	0.541770	2.3457
G6	13	G4 & ~G5	19	2	0.551654	2.3358
G6	14	G5 & G7 & G8	19	3	0.561338	2.3262
G6	15	G6 & (G5 | G9)	18	3	0.524093	2.3134
G6	16	G10 & G4 & G8	19	3	0.604567	2.2829
G6	17	G3 & G4 & G8	19	3	0.629919	2.2576
G6	18	G5 & G6 & G7	19	3	0.639586	2.2479
G6	19	G1 & G5 & G9	19	3	0.747452	2.1400
G6	20	G2 & G3 & G4	19	3	0.800980	2.0865
G6	21	G4 & G5 & G6 & G9	19	4	0.357672	2.0298
G6	22	G4 & G7 & G8	19	3	0.872263	2.0152
G6	23	G1	18	1	0.327743	2.0098
G6	24	G6 & G8 & G9	19	3	0.883865	2.0036
G6	25	G4 & G5 & G8 & G9	19	4	0.389405	1.9981
G6	26	G1 & G2 & G7	19	3	0.895482	1.9920
G6	27	G5 & G8	19	2	0.897460	1.9900
G6	28	G3 & G8 & G9	19	3	0.898562	1.9889
G6	29	G5 & G8 & ~G3 & ~G4	19	4	0.444249	1.9433
G6	30	G1 & G5	18	2	0.895125	1.9424
G6	31	G3 & G5	18	2	0.896994	1.9405
G6	32	G5 & G6	18	2	0.897476	1.9400
G6	33	G1 | (~G10 & ~G9)	18	3	0.900603	1.9369
G6	34	G3 & G6 & G8	19	3	0.977585	1.9099
G6	35	G1 & G2 & G3	19	3	0.977861	1.9096
G6	36	G10 & G6	18	2	0.930902	1.9066
G6	37	G7 & G8 & ~G10	19	3	0.984482	1.9030
G6	38	G1 & G3 & G6	19	3	1.007660	1.8875
G6	39	G1 & G10 & G7	19	3	1.115388	1.8875
G6	40	G1 & G10 & G6	19	3	1.135493	1.8875
G6	41	G4 & G6	19	2	1.137082	1.8875
G6	42	G3 & G8	19	2	1.079572	1.8875
G6	43	G1 & G8 & G9	19	3	1.118885	1.8875
G6	44	G4 & G8	19	2	1.132162	1.8875
G6	45	G6 & ~G10	19	2	1.122221	1.8875
G6	46	G1 & G7 & G8	19	3	1.039988	1.8875
G6	47	G3 & G7	19	2	1.049047	1.8875
G6	48	G6 & G8	19	2	1.123478	1.8875
G6	49	G7 & G8	19	2	1.133834	1.8875
G6	50	G1 & G8	19	2	1.134050	1.8875
G6	51	G1 & G7	19	2	1.141882	1.8875
G6	52	G1 & G4 & G6	19	3	1.022662	1.8875
G6	53	G1 & G4 & G9	19	3	1.023909	1.8875
G6	54	G6 & G7	19	2	1.127327	1.8875
G6	55	G3 & G7 & G8	19	3	1.036984	1.8875
G6	56	G4 & G6 & G9	19	3	1.097060	1.8875
G6	57	G1 & G4	19	2	1.147726	1.8875
G6	58	G1 & G9	19	2	1.147795	1.8875
