generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.68	4.74	2	18	0.330	0.0	1.0	0.5567	0.1283	0.9965
1	13.04	4.89	2	19	0.310	0.0	1.0	0.6207	0.0693	0.9276
2	13.70	4.93	2	19	0.230	0.0	0.5	0.6056	0.0844	0.9721
3	15.32	3.88	5	19	0.180	0.0	0.5	0.6567	0.1500	0.9965
4	15.16	4.22	2	19	0.170	0.0	0.5	0.5867	0.0883	0.9965
5	14.18	5.65	1	19	0.130	0.0	0.5	0.5902	0.1525	0.9965
6	13.82	5.12	2	19	0.140	0.0	0.5	0.5951	0.0613	0.9276
7	15.18	4.99	1	19	0.160	0.0	0.5	0.6299	0.0572	0.9965
8	15.30	4.35	5	19	0.140	0.0	0.5	0.6168	0.1525	0.9965
9	15.26	4.16	1	19	0.130	0.0	0.5	0.5918	0.0747	0.9965
10	14.38	4.85	3	19	0.180	0.0	1.0	0.6137	0.0369	0.9965
11	15.94	4.61	1	20	0.120	0.0	1.0	0.6386	0.1500	0.9965
12	17.24	2.69	8	20	0.090	0.0	1.0	0.5868	0.0361	1.1170
13	15.76	4.35	2	20	0.180	0.0	1.0	0.5218	0.0315	1.1170
14	16.94	3.31	8	20	0.120	0.0	1.0	0.5655	0.0361	0.9965
15	17.14	3.42	5	20	0.050	0.0	0.5	0.5385	0.0833	0.9965
16	16.74	4.32	3	20	0.110	0.0	1.0	0.5906	0.0545	0.9965
17	16.78	4.14	3	20	0.130	0.0	0.5	0.6439	0.0833	0.9965
18	16.38	4.16	3	20	0.100	0.0	0.5	0.6652	0.0833	0.9965
19	16.52	3.73	7	20	0.120	0.0	0.5	0.6093	0.0754	0.9965
20	15.66	4.16	5	20	0.160	0.0	0.5	0.6278	0.0900	0.9965
21	17.58	2.64	13	20	0.150	0.0	0.5	0.5542	0.0647	0.9276
22	16.44	4.66	1	20	0.130	0.0	0.5	0.5902	0.0770	0.9965
23	15.74	5.32	2	20	0.130	0.0	0.5	0.5686	0.1207	0.9965
24	16.36	4.27	5	20	0.110	0.0	0.5	0.5946	0.0877	0.9965
25	16.96	3.67	5	20	0.100	0.0	0.5	0.5579	0.1207	0.9965
26	16.04	4.63	3	20	0.130	0.0	1.0	0.4872	0.0579	0.9965
27	17.20	3.63	4	20	0.060	0.0	0.5	0.4820	0.0833	0.9965
28	16.62	3.60	6	20	0.110	0.0	1.0	0.4588	0.0617	0.9965
29	17.32	3.08	7	20	0.110	0.0	1.0	0.4572	0.0576	0.9965
30	17.50	2.87	8	20	0.090	0.0	1.0	0.4199	0.0280	0.9721
31	17.06	3.33	6	20	0.120	0.0	0.5	0.4937	0.0280	0.9965
32	17.30	3.45	7	20	0.100	0.0	0.5	0.4681	0.0615	0.9965
33	17.26	2.85	12	20	0.130	0.0	1.0	0.5213	0.0833	0.9965
34	16.78	3.95	5	20	0.140	0.0	1.0	0.4495	0.0789	0.9965
35	16.48	4.46	3	20	0.110	0.0	1.0	0.4530	0.0833	0.8468
36	16.72	3.58	5	20	0.150	0.0	1.0	0.4889	0.0315	1.1170
37	16.84	3.27	8	20	0.190	0.0	1.5	0.4510	0.0239	1.1170
38	16.82	3.61	5	20	0.100	0.0	1.0	0.3510	0.0809	0.9965
39	16.60	4.33	5	20	0.090	0.0	1.0	0.4168	0.0752	0.9965
40	17.26	3.06	12	20	0.140	0.0	1.5	0.4223	0.0277	0.9965
41	15.68	4.53	2	20	0.180	0.0	1.0	0.4345	0.0459	0.9965
42	16.42	3.90	5	20	0.190	0.0	1.0	0.4002	0.0833	0.9965
43	15.52	4.87	1	20	0.100	0.0	0.5	0.4494	0.0809	0.9965
44	16.02	4.97	2	20	0.110	0.0	1.0	0.4322	0.0652	0.9965
45	16.90	3.86	5	20	0.100	0.0	1.0	0.4834	0.0315	0.9965
46	14.70	4.93	0	20	0.180	0.0	0.5	0.4624	0.0280	0.9965
47	15.84	4.11	5	20	0.200	0.0	1.5	0.4202	0.0398	1.1170
48	16.20	4.41	5	20	0.050	0.0	0.5	0.3880	0.0833	0.9295
49	16.86	4.21	5	20	0.090	0.0	0.5	0.4388	0.0523	0.9965
50	16.94	3.65	1	20	0.230	0.0	1.0	0.3868	0.0324	0.9965
