rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	~G3 | (G10 & G8)	4	3	0.0	G10, G3, G8	3	4
2	G5 | ~G4	4	2	0.0	G4, G5	2	4
3	~G3 | (G10 & G8)	4	3	0.0	G10, G3, G8	3	4
4	G5 & ~G9	4	2	0.0	G5, G9	2	4
5	G5 & ~G9	4	2	0.0	G5, G9	2	4
6	G5 & ~G9	4	2	0.0	G5, G9	2	4
7	~G3 & (~G10 | ~G7)	4	3	0.0	G10, G3, G7	3	4
8	G5 & ~G9	4	2	0.0	G5, G9	2	4
9	G5 & ~G9	4	2	0.0	G5, G9	2	4
10	~G3 & ~G8 & ~G9	4	3	0.0	G3, G8, G9	3	4
11	~G3 & (~G10 | ~G8)	4	3	0.0	G10, G3, G8	3	4
12	~G3 & ~G8	4	2	0.0	G3, G8	2	4
13	G5 | ~G4	4	2	0.0	G4, G5	2	4
14	G5	4	1	0.5	G5	1	4
15	~G3 & ~G7	4	2	0.0	G3, G7	2	4
16	~G3	4	1	0.5	G3	1	4
17	G5	4	1	0.5	G5	1	4
18	~G3	4	1	0.5	G3	1	4
19	~G3 | ~G6	3	2	0.0	G3, G6	2	4
20	G1 & ~G9	3	2	0.0	G1, G9	2	4
21	~G9	3	1	0.5	G9	1	4
22	~G7	3	1	0.5	G7	1	4
23	~G9	3	1	0.5	G9	1	4
24	~G4	3	1	0.5	G4	1	4
25	True	2	1	0.5	True	1	4
26	G10 & G8	2	2	0.0	G10, G8	2	4
27	~G10 | ~G8	2	2	0.0	G10, G8	2	4
28	G5 & G9	2	2	0.0	G5, G9	2	4
29	~G4 & ~G5 & ~G7	2	3	0.0	G4, G5, G7	3	4
30	~G5 | ~G7 | ~G9	2	3	0.0	G5, G7, G9	3	4
31	G8 & ~G7	2	2	0.0	G7, G8	2	4
32	G6 & G9	2	2	0.0	G6, G9	2	4
33	G10 & G9	2	2	0.0	G10, G9	2	4
34	~G5 | ~G9	2	2	0.0	G5, G9	2	4
35	False	2	1	0.5	False	1	4
36	G10 & G7	2	2	0.0	G10, G7	2	4
37	G10 & G7	2	2	0.0	G10, G7	2	4
38	~G1	2	1	0.5	G1	1	4
39	~G10	2	1	0.5	G10	1	4
40	G3 & (G10 | ~G7)	1	3	0.0	G10, G3, G7	3	4
41	G7 & ~G6	1	2	0.0	G6, G7	2	4
42	G3 & G6	1	2	0.0	G3, G6	2	4
43	G8 & G9	1	2	0.0	G8, G9	2	4
44	G7	1	1	0.5	G7	1	4
45	G9	1	1	0.5	G9	1	4
46	G9	1	1	0.5	G9	1	4
47	~G5	0	1	0.5	G5	1	4
48	G3	0	1	0.5	G3	1	4
49	~G5	0	1	0.5	G5	1	4
50	~G5	0	1	0.5	G5	1	4
