rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G98 & (G13 | G42)	18	3	0.0	G13, G42, G98	3	1	0.8681106529346128
2	G13 & G98	18	2	0.0	G13, G98	2	1	0.8681106529346128
3	G98 & (G13 | G42)	18	3	0.0	G13, G42, G98	3	1	0.8681106529346128
4	G13 & G65 & G98	18	3	0.0	G13, G65, G98	3	1	0.9272849842190765
5	G13 & G98	18	2	0.0	G13, G98	2	1	0.9347463060555271
6	G13 & G98	18	2	0.0	G13, G98	2	1	0.9347463060555271
7	G13 & G98	18	2	0.0	G13, G98	2	1	0.9347463060555271
8	G13 & G98	18	2	0.0	G13, G98	2	1	0.9347463060555271
9	G13 & G98	18	2	0.0	G13, G98	2	1	0.9347463060555271
10	G13 & G98	18	2	0.0	G13, G98	2	1	0.9347463060555271
11	G13 & G98	18	2	0.0	G13, G98	2	1	0.9347463060555271
12	G13 & G98	18	2	0.0	G13, G98	2	1	0.9347463060555271
13	G13 & G52 & G98	17	3	0.0	G13, G52, G98	3	1	0.7661952581470133
14	G52 & G65 & G98	17	3	0.0	G52, G65, G98	3	1	0.8802000370843172
15	G26 & G98	17	2	0.0	G26, G98	2	1	0.9422885086198154
16	G98	17	1	0.5	G98	1	1	0.9661269102714211
17	G98	17	1	0.5	G98	1	1	0.9661269102714211
18	G98	17	1	0.5	G98	1	1	0.9661269102714211
19	G98	17	1	0.5	G98	1	1	0.9661269102714211
20	G98	17	1	0.5	G98	1	1	0.9661269102714211
21	G98	17	1	0.5	G98	1	1	0.9661269102714211
22	G98	17	1	0.5	G98	1	1	0.9661269102714211
23	G98	17	1	0.5	G98	1	1	0.9661269102714211
24	G98	17	1	0.5	G98	1	1	0.9661269102714211
25	G98	17	1	0.5	G98	1	1	0.9661269102714211
26	G98	17	1	0.5	G98	1	1	0.9661269102714211
27	G98	17	1	0.5	G98	1	1	0.9661269102714211
28	G26 & G73 & G98	16	3	0.0	G26, G73, G98	3	1	0.5346658311734201
29	G26 & G73 & G98	16	3	0.0	G26, G73, G98	3	1	0.5346658311734201
30	G13 & G42 & G98	16	3	0.0	G13, G42, G98	3	1	0.8681106529346128
31	G38 & G98	16	2	0.0	G38, G98	2	1	0.9766606927265703
32	G42 & G98	16	2	0.0	G42, G98	2	1	0.9839717837280086
33	G42 & G98 & (G100 | G59 | G63 | G73)	16	6	1.5	G100, G42, G59, G63, G73, G98	6	1	0.1702593600533449
34	G13 & (G42 | G98) & (G60 | G98)	15	4	0.5	G13, G42, G60, G98	4	1	0.5993031959207321
35	G3 & G98	14	2	0.0	G3, G98	2	1	0.9807857491579429
36	G100 & G55	13	2	0.0	G100, G55	2	1	0.9546854800522038
37	G52 & G59	12	2	0.0	G52, G59	2	1	1.223051896230812
38	G63 & G67	12	2	0.0	G63, G67	2	1	1.2465301954688919
39	G35	12	1	0.5	G35	1	1	1.1126536636905289
40	G53 & G59	11	2	0.0	G53, G59	2	1	1.0944755527423746
41	G47	11	1	0.5	G47	1	1	1.1832167009277634
42	G26	10	1	0.5	G26	1	1	0.909767969858477
43	G31	9	1	0.5	G31	1	1	0.8700663893891941
44	G13 & G42	8	2	0.0	G13, G42	2	1	0.8681106529346128
45	G42 | G98	8	2	0.0	G42, G98	2	1	0.9839717837280086
46	G13	8	1	0.5	G13	1	1	1.1521677617615491
47	G13	8	1	0.5	G13	1	1	1.1521677617615491
48	G42 | G59	6	2	0.0	G42, G59	2	1	1.1899927959923453
49	G42 | G92	6	2	0.0	G42, G92	2	1	1.2082565187049832
50	G13 & ~G98	4	2	0.0	G13, G98	2	1	0.9347463060555271
